"","AREA","SITE","SUB","YEAR","MONTH","DAY","PAGE","LINE","SEX","LENGTH","port","User","NETWT","RNDWT"
"1857",161,2,NA,1987,8,8,NA,NA,"",100,"Seward","Unknown",20.9,27.8
"1858",161,2,NA,1987,8,8,NA,NA,"",145,"Seward","Unknown",69.7,92.7
"1859",161,2,NA,1987,8,8,NA,NA,"",62,"Seward","Unknown",4.4,5.9
"1860",161,2,NA,1987,8,8,NA,NA,"",64,"Seward","Unknown",4.9,6.5
"1861",161,2,NA,1987,8,8,NA,NA,"",115,"Seward","Unknown",32.9,43.7
"1862",161,2,NA,1987,8,8,NA,NA,"",64,"Seward","Unknown",4.9,6.5
"1863",161,2,NA,1987,8,8,NA,NA,"",61,"Seward","Unknown",4.2,5.6
"1864",161,2,NA,1987,8,8,NA,NA,"",118,"Seward","Unknown",35.7,47.5
"1865",161,2,NA,1987,8,8,NA,NA,"",58,"Seward","Unknown",3.6,4.8
"1866",161,2,NA,1987,8,8,NA,NA,"",103,"Seward","Unknown",23,30.6
"1867",161,2,NA,1987,8,8,NA,NA,"",87,"Seward","Unknown",13.3,17.7
"1868",161,2,NA,1987,8,8,NA,NA,"",74,"Seward","Unknown",7.9,10.5
"1869",161,2,NA,1987,8,8,NA,NA,"",98,"Seward","Unknown",19.6,26
"1870",161,2,NA,1987,8,8,NA,NA,"",89,"Seward","Unknown",14.3,19.1
"1871",161,2,NA,1987,8,8,NA,NA,"",96,"Seward","Unknown",18.3,24.4
"1872",161,2,NA,1987,8,8,NA,NA,"",77,"Seward","Unknown",9,11.9
"1873",161,2,NA,1987,8,8,NA,NA,"",121,"Seward","Unknown",38.8,51.6
"1874",161,2,NA,1987,8,8,NA,NA,"",72,"Seward","Unknown",7.2,9.6
"1875",161,2,NA,1987,8,8,NA,NA,"",87,"Seward","Unknown",13.3,17.7
"1876",161,2,NA,1987,8,8,NA,NA,"",74,"Seward","Unknown",7.9,10.5
"1877",161,2,NA,1987,8,8,NA,NA,"",120,"Seward","Unknown",37.7,50.2
"1878",161,2,NA,1987,8,8,NA,NA,"",115,"Seward","Unknown",32.9,43.7
"1879",161,2,NA,1987,8,8,NA,NA,"",102,"Seward","Unknown",22.3,29.6
"1880",161,2,NA,1987,8,8,NA,NA,"",108,"Seward","Unknown",26.8,35.7
"1881",161,2,NA,1987,8,8,NA,NA,"",85,"Seward","Unknown",12.3,16.4
"1882",161,2,NA,1987,8,14,NA,NA,"",71,"Seward","Unknown",6.9,9.2
"1883",161,2,NA,1987,8,14,NA,NA,"",230,"Seward","Unknown",310.6,413.1
"1884",161,2,NA,1987,8,14,NA,NA,"",301,"Seward","Unknown",742.5,987.6
"1885",161,2,NA,1987,8,14,NA,NA,"",78,"Seward","Unknown",9.3,12.4
"1886",161,2,NA,1987,8,14,NA,NA,"",83,"Seward","Unknown",11.4,15.2
"1887",161,2,NA,1987,8,14,NA,NA,"",74,"Seward","Unknown",7.9,10.5
"1888",161,2,NA,1987,8,14,NA,NA,"",82,"Seward","Unknown",11,14.6
"1889",161,2,NA,1987,8,14,NA,NA,"",74,"Seward","Unknown",7.9,10.5
"1890",161,2,NA,1987,8,14,NA,NA,"",250,"Seward","Unknown",406.9,541.2
"1891",161,2,NA,1987,8,14,NA,NA,"",82,"Seward","Unknown",11,14.6
"1892",161,2,NA,1987,8,14,NA,NA,"",87,"Seward","Unknown",13.3,17.7
"1893",161,2,NA,1987,8,14,NA,NA,"",72,"Seward","Unknown",7.2,9.6
"1894",161,2,NA,1987,8,14,NA,NA,"",137,"Seward","Unknown",58,77.1
"1895",161,2,NA,1987,8,14,NA,NA,"",76,"Seward","Unknown",8.6,11.4
"1896",161,2,NA,1987,8,14,NA,NA,"",102,"Seward","Unknown",22.3,29.6
"1897",161,2,NA,1987,8,14,NA,NA,"",110,"Seward","Unknown",28.5,37.9
"1898",161,2,NA,1987,8,14,NA,NA,"",145,"Seward","Unknown",69.7,92.7
"1899",161,2,NA,1987,8,14,NA,NA,"",83,"Seward","Unknown",11.4,15.2
"1900",161,2,NA,1987,8,14,NA,NA,"",145,"Seward","Unknown",69.7,92.7
"1901",161,2,NA,1987,8,14,NA,NA,"",124,"Seward","Unknown",42,55.8
"1902",161,2,NA,1987,8,14,NA,NA,"",150,"Seward","Unknown",77.8,103.4
"1903",161,2,NA,1987,8,14,NA,NA,"",115,"Seward","Unknown",32.9,43.7
"1904",161,2,NA,1987,8,14,NA,NA,"",155,"Seward","Unknown",86.5,115
"1905",161,2,NA,1987,8,14,NA,NA,"",109,"Seward","Unknown",27.6,36.8
"1906",161,2,NA,1987,8,14,NA,NA,"",87,"Seward","Unknown",13.3,17.7
"1907",161,2,NA,1987,8,14,NA,NA,"",127,"Seward","Unknown",45.3,60.3
"1908",161,2,NA,1987,8,14,NA,NA,"",175,"Seward","Unknown",128.1,170.4
"1909",161,2,NA,1987,8,21,NA,NA,"",102,"Seward","Unknown",22.3,29.6
"1910",161,2,NA,1987,8,21,NA,NA,"",62,"Seward","Unknown",4.4,5.9
"1911",161,2,NA,1987,8,21,NA,NA,"",84,"Seward","Unknown",11.9,15.8
"1912",161,2,NA,1987,8,21,NA,NA,"",70,"Seward","Unknown",6.6,8.8
"1913",161,2,NA,1987,8,21,NA,NA,"",73,"Seward","Unknown",7.5,10
"1914",161,2,NA,1987,8,21,NA,NA,"",131,"Seward","Unknown",50.1,66.7
"1915",161,2,NA,1987,8,21,NA,NA,"",59,"Seward","Unknown",3.8,5
"1916",161,2,NA,1987,8,21,NA,NA,"",90,"Seward","Unknown",14.9,19.8
"1917",161,2,NA,1987,8,21,NA,NA,"",111,"Seward","Unknown",29.3,39
"1918",161,2,NA,1987,8,21,NA,NA,"",89,"Seward","Unknown",14.3,19.1
"1919",161,2,NA,1987,8,21,NA,NA,"",76,"Seward","Unknown",8.6,11.4
"1920",161,2,NA,1987,8,21,NA,NA,"",88,"Seward","Unknown",13.8,18.4
"1921",161,2,NA,1987,8,21,NA,NA,"",81,"Seward","Unknown",10.6,14
"1922",161,2,NA,1987,8,21,NA,NA,"",81,"Seward","Unknown",10.6,14
"1923",161,2,NA,1987,8,21,NA,NA,"",72,"Seward","Unknown",7.2,9.6
"1924",161,2,NA,1987,8,21,NA,NA,"",71,"Seward","Unknown",6.9,9.2
"1925",161,2,NA,1987,8,21,NA,NA,"",61,"Seward","Unknown",4.2,5.6
"1926",161,2,NA,1987,8,21,NA,NA,"",117,"Seward","Unknown",34.8,46.2
"1927",161,2,NA,1987,8,21,NA,NA,"",146,"Seward","Unknown",71.2,94.7
"1928",161,2,NA,1987,8,21,NA,NA,"",143,"Seward","Unknown",66.6,88.6
"1929",161,2,NA,1987,8,21,NA,NA,"",93,"Seward","Unknown",16.5,22
"1930",161,2,NA,1987,8,21,NA,NA,"",72,"Seward","Unknown",7.2,9.6
"1931",161,2,NA,1987,8,22,NA,NA,"",81,"Seward","Unknown",10.6,14
"1932",161,2,NA,1987,8,22,NA,NA,"",138,"Seward","Unknown",59.3,78.9
"1933",161,2,NA,1987,8,22,NA,NA,"",166,"Seward","Unknown",108,143.6
"1934",161,2,NA,1987,8,22,NA,NA,"",78,"Seward","Unknown",9.3,12.4
"1935",161,2,NA,1987,8,22,NA,NA,"",170,"Seward","Unknown",116.6,155.1
"1936",161,2,NA,1987,8,22,NA,NA,"",141,"Seward","Unknown",63.6,84.6
"1937",161,2,NA,1987,8,22,NA,NA,"",161,"Seward","Unknown",97.8,130.1
"1938",161,2,NA,1987,8,22,NA,NA,"",142,"Seward","Unknown",65.1,86.6
"1939",161,2,NA,1987,8,22,NA,NA,"",118,"Seward","Unknown",35.7,47.5
"1940",161,2,NA,1987,8,22,NA,NA,"",83,"Seward","Unknown",11.4,15.2
"1941",161,2,NA,1987,8,22,NA,NA,"",124,"Seward","Unknown",42,55.8
"1942",161,2,NA,1987,8,22,NA,NA,"",127,"Seward","Unknown",45.3,60.3
"1943",161,2,NA,1987,8,22,NA,NA,"",125,"Seward","Unknown",43.1,57.3
"1944",161,2,NA,1987,8,22,NA,NA,"",91,"Seward","Unknown",15.4,20.5
"1945",161,2,NA,1987,8,22,NA,NA,"",158,"Seward","Unknown",92,122.4
"1946",161,2,NA,1987,8,22,NA,NA,"",159,"Seward","Unknown",93.9,124.9
"1947",161,2,NA,1987,8,22,NA,NA,"",143,"Seward","Unknown",66.6,88.6
"1948",161,2,NA,1987,8,22,NA,NA,"",104,"Seward","Unknown",23.7,31.6
"1949",161,2,NA,1987,8,22,NA,NA,"",111,"Seward","Unknown",29.3,39
"1950",161,2,NA,1987,8,22,NA,NA,"",120,"Seward","Unknown",37.7,50.2
"1951",161,2,NA,1987,8,22,NA,NA,"",111,"Seward","Unknown",29.3,39
"1952",161,2,NA,1987,8,22,NA,NA,"",103,"Seward","Unknown",23,30.6
"1953",161,2,NA,1987,8,22,NA,NA,"",157,"Seward","Unknown",90.1,119.9
"1954",161,2,NA,1987,8,22,NA,NA,"",161,"Seward","Unknown",97.8,130.1
"1955",161,2,NA,1987,8,22,NA,NA,"",98,"Seward","Unknown",19.6,26
"1956",161,2,NA,1987,8,22,NA,NA,"",147,"Seward","Unknown",72.8,96.9
"1957",161,2,NA,1987,8,22,NA,NA,"",103,"Seward","Unknown",23,30.6
"1958",161,2,NA,1987,8,22,NA,NA,"",180,"Seward","Unknown",140.4,186.7
"1959",161,2,NA,1987,8,22,NA,NA,"",122,"Seward","Unknown",39.8,52.9
"1960",161,2,NA,1987,8,22,NA,NA,"",159,"Seward","Unknown",93.9,124.9
"1961",161,2,NA,1987,8,22,NA,NA,"",154,"Seward","Unknown",84.7,112.6
"1962",161,2,NA,1987,8,23,NA,NA,"",143,"Seward","Unknown",66.6,88.6
"1963",161,2,NA,1987,8,23,NA,NA,"",112,"Seward","Unknown",30.2,40.1
"1964",161,2,NA,1987,8,23,NA,NA,"",153,"Seward","Unknown",82.9,110.3
"1965",161,2,NA,1987,8,28,NA,NA,"",137,"Seward","Unknown",58,77.1
"1966",161,2,NA,1987,8,28,NA,NA,"",143,"Seward","Unknown",66.6,88.6
"1967",161,2,NA,1987,8,28,NA,NA,"",86,"Seward","Unknown",12.8,17.1
"1968",161,2,NA,1987,8,29,NA,NA,"",123,"Seward","Unknown",40.9,54.4
"1969",161,2,NA,1987,8,29,NA,NA,"",85,"Seward","Unknown",12.3,16.4
"1970",161,2,NA,1987,8,29,NA,NA,"",148,"Seward","Unknown",74.4,99
"1971",161,2,NA,1987,8,29,NA,NA,"",75,"Seward","Unknown",8.2,10.9
"1972",161,2,NA,1987,8,29,NA,NA,"",88,"Seward","Unknown",13.8,18.4
"1973",161,2,NA,1987,8,29,NA,NA,"",136,"Seward","Unknown",56.6,75.3
"1974",161,2,NA,1987,8,29,NA,NA,"",116,"Seward","Unknown",33.8,45
"1975",161,2,NA,1987,8,29,NA,NA,"",132,"Seward","Unknown",51.4,68.3
"1976",161,2,NA,1987,8,29,NA,NA,"",91,"Seward","Unknown",15.4,20.5
"1977",161,2,NA,1987,8,29,NA,NA,"",74,"Seward","Unknown",7.9,10.5
"1978",161,2,NA,1987,8,29,NA,NA,"",113,"Seward","Unknown",31.1,41.3
"1979",161,2,NA,1987,8,29,NA,NA,"",135,"Seward","Unknown",55.3,73.5
"1980",161,2,NA,1987,8,29,NA,NA,"",145,"Seward","Unknown",69.7,92.7
"1981",161,2,NA,1987,8,29,NA,NA,"",149,"Seward","Unknown",76.1,101.2
"1982",161,2,NA,1987,8,29,NA,NA,"",92,"Seward","Unknown",16,21.2
"1983",161,2,NA,1987,8,29,NA,NA,"",109,"Seward","Unknown",27.6,36.8
