"","PORT","BOATNAME","LOGBOOK","HOUR","TRIP1OR2","NUMDAYS","TARGET","ADFGSTAT","INTLOC","CLIENTDAYS","CREWDAYS","BOATHRS","HAKEPT","HAVER","HACAS","HARELCIR","HARELOTH","PELKEPT","PELVER","P_KPT_CAS","PELREL","PRELMETH","PELDEPTH","YEKEPT","YEVER","YECAS","YEREL","YERELMETH","YEDEPTH","NPKEPT","NPVER","NPCAS","NPREL","NPRELMETH","NPDEPTH","LCKEPT","LCVER","LCCAS","LCRELOVR","LCRELUND","CODKEPT","CODVER","CODCAS","CODREL","SABKEPT","SABVER","SABCAS","SABREL","POLKEPT","POLVER","POLCAS","POLREL","SSKKEPT","SSKVER","SSKCAS","SSKREL","SDFKEPT","SDFVER","SDFCAS","SDFREL","PSSKEPT","PSSVER","PSSCAS","PSSREL","PCAS","YEAR","MONTH","DAY","USER","SUBLOC","RESBAY","ANGLDAYS","HAREL","LCREL","TRFKEPT","TRFREL","TRFCAS"
"2637","Whittier","",NA,17,1,1,"B",486034,NA,2,0,5,0,"N",0,0,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,5,27,"Private","","",2,0,0,0,0,0
"2638","Whittier","",NA,17,1,1,"R",476034,NA,2,0,3,0,"N",0,0,0,0,"",NA,0,"",0,4,"N",4,1,"SO",0,0,"",NA,0,"",0,0,"",NA,0,0,1,"N",1,9,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,5,27,"Private","","",2,0,0,4,1,4
"2639","Whittier","",NA,17,1,1,"R",476033,NA,1,0,0.5,0,"N",0,0,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,5,27,"Private","","",1,0,0,0,0,0
"2640","Whittier","",NA,17,1,4,"B",476032,NA,12,0,4,1,"Y",0,0,0,0,"",NA,0,"",0,0,"",0,0,"",0,1,"Y",NA,0,"",0,0,"",NA,1,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,5,27,"Private","","",12,0,1,1,0,0
"2641","Whittier","",NA,18,2,1,"B",486033,NA,1,0,3,0,"N",0,0,0,0,"",NA,0,"",0,0,"",0,0,"",0,2,"Y",NA,2,"SO",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,5,27,"Private","","",1,0,0,2,2,0
"2642","Whittier","",NA,18,2,2,"B",486033,NA,8,0,8,0,"N",0,0,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,5,27,"Private","","",8,0,0,0,0,0
"2643","Whittier","",NA,18,1,1,"R",476036,NA,6,0,4,0,"N",0,0,0,2,"Y",NA,0,"",0,1,"Y",0,0,"",0,4,"Y",0,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,2012,5,27,"Private","","",6,0,0,7,0,0
"2644","Whittier","",NA,18,1,4,"B",486001,NA,12,0,3,2,"N",2,0,0,1,"N",NA,2,"SO",0,2,"N",2,0,"",0,0,"",NA,0,"",0,0,"",NA,2,2,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,1,2012,5,27,"Private","","",12,0,4,3,2,3
"2645","Whittier","",NA,18,1,2,"R",486031,NA,4,0,16,0,"N",0,0,0,5,"N",NA,1,"SO",0,1,"N",1,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,5,2012,5,27,"Private","","",4,0,0,6,1,6
"2646","Whittier","",NA,18,1,1,"R",486033,NA,1,0,1.5,0,"N",0,0,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,5,27,"Private","","",1,0,0,0,0,0
"2647","Whittier","CARRY ME",120284,18,1,1,"B",476032,NA,6,0,7,11,"Y",0,3,0,1,"Y",NA,0,"",600,1,"Y",0,0,"",0,2,"Y",0,0,"",0,0,"",NA,0,0,6,"Y",0,6,0,"",NA,0,0,"",NA,1,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,5,27,"Charter","","",6,3,0,4,0,0
"2648","Whittier","",NA,19,1,1,"H",486033,NA,4,0,3,0,"N",0,0,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,5,27,"Private","","",4,0,0,0,0,0
"2649","Whittier","",NA,19,1,2,"B",476034,NA,10,0,19,17,"N",17,30,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,1,"SO",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,5,27,"Private","","",10,30,0,0,1,0
"2650","Whittier","",NA,19,1,3,"B",486001,NA,6,0,14,8,"N",8,0,1,4,"N",NA,2,"SO",0,4,"N",4,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,5,27,"Private","","",6,1,0,8,2,4
"2651","Whittier","",NA,19,1,3,"H",476005,NA,12,0,12,1,"N",1,3,0,6,"N",NA,0,"",0,3,"N",3,0,"",0,0,"",NA,0,"",0,0,"",NA,0,2,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,6,2012,5,27,"Private","","",12,3,2,9,0,9
"2652","Whittier","",NA,19,1,3,"H",476033,NA,12,0,13,0,"N",0,0,0,0,"",NA,0,"",0,11,"N",11,0,"",0,2,"N",2,0,"",0,0,"",NA,0,0,0,"",NA,1,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,5,27,"Private","","",12,0,0,13,0,13
"2653","Whittier","",NA,19,1,2,"H",476033,NA,6,0,14,0,"N",0,0,0,0,"",NA,0,"",0,1,"N",1,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,5,27,"Private","","",6,0,0,1,0,1
"2654","Whittier","",NA,19,1,1,"H",476032,NA,4,0,5,2,"N",2,0,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,5,27,"Private","","",4,0,0,0,0,0
"2655","Whittier","",NA,19,2,1,"B",486034,NA,3,0,1.5,0,"N",0,0,0,2,"N",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,5,27,"Private","","",3,0,0,2,0,0
"2656","Whittier","",NA,19,1,2,"H",476003,NA,8,0,14,9,"N",9,0,5,0,"",NA,0,"",0,3,"N",3,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,2,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,5,27,"Private","","",8,5,0,3,0,3
"2657","Whittier","",NA,19,1,1,"H",476032,NA,5,0,6,0,"N",0,0,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,5,27,"Private","","",5,0,0,0,0,0
"2658","Whittier","",NA,19,1,1,"H",486001,NA,4,0,6,1,"Y",0,0,0,4,"Y",NA,0,"",0,0,"",0,0,"",0,1,"Y",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,5,27,"Private","","",4,0,0,5,0,0
"2659","Whittier","",NA,20,1,4,"H",486033,NA,12,0,6,0,"N",0,0,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,1,"SO",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,5,27,"Private","","",12,0,0,0,1,0
"2660","Whittier","",NA,20,1,2,"B",486033,NA,4,0,12,0,"N",0,0,0,0,"",NA,0,"",0,2,"N",2,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,5,27,"Private","","",4,0,0,2,0,2
"2661","Whittier","",NA,20,1,1,"H",476007,NA,4,0,7,3,"N",3,1,0,0,"",NA,0,"",0,2,"N",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,10,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,5,27,"Private","","",4,1,0,2,0,0
"2662","Whittier","",NA,20,1,1,"R",476033,NA,3,0,1,0,"N",0,0,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,5,27,"Private","","",3,0,0,0,0,0
"2663","Whittier","",NA,20,1,1,"B",476032,NA,3,0,4,1,"N",1,0,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,1,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,5,27,"Private","","",3,0,0,0,0,0
"2664","Whittier","",NA,20,1,3,"B",486031,NA,4,0,8,1,"N",1,0,0,0,"",NA,0,"",0,4,"N",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,5,27,"Private","","",4,0,0,4,0,0
"2665","Whittier","",NA,20,1,3,"B",476005,NA,6,0,16,4,"N",4,0,0,0,"",NA,0,"",0,1,"N",0,0,"",0,1,"N",NA,0,"",0,0,"",NA,0,0,1,"N",1,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,5,27,"Private","","",6,0,0,2,0,0
"2666","Whittier","",NA,21,1,1,"B",486033,NA,2,0,2,0,"N",0,0,0,0,"",NA,0,"",0,4,"N",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,5,27,"Private","","",2,0,0,4,0,0
"2667","Whittier","",NA,17,1,7,"H",475933,NA,42,0,10,3,"N",3,1,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,2,0,"",NA,0,NA,2012,5,29,"Private","","",42,1,0,0,0,0
"2668","Whittier","",NA,15,1,1,"B",476036,NA,4,0,3,0,"N",0,0,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,1,"Private","","",4,0,0,0,0,0
"2669","Whittier","",NA,17,1,1,"B",476036,NA,3,0,4,2,"Y",0,0,0,0,"",NA,0,"",0,0,"",0,0,"",0,1,"Y",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,1,"Private","","",3,0,0,1,0,0
"2670","Whittier","",NA,18,1,1,"B",486033,NA,3,0,1.5,0,"N",0,0,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,1,"SO",0,0,"",NA,0,1,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,1,"Private","","",3,0,1,0,1,0
"2671","Whittier","CARRY ME",120284,19,1,1,"H",476032,NA,5,0,7,2,"Y",0,2,0,0,"",NA,0,"",0,1,"Y",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,7,"Y",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,1,"Charter","","",5,2,0,1,0,0
"2672","Whittier","",NA,20,1,1,"H",476004,NA,1,0,1,1,"N",1,0,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,1,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,1,"Private","","",1,0,0,0,0,0
"2673","Whittier","",NA,20,1,3,"R",486034,NA,3,0,6,0,"N",0,0,0,0,"",NA,0,"",0,2,"N",2,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,1,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,1,"Private","","",3,0,0,2,0,2
"2674","Whittier","",NA,20,1,1,"S",476033,NA,2,0,5,0,"N",0,0,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,1,"Private","","",2,0,0,0,0,0
"2675","Whittier","",NA,15,1,5,"B+S",486031,NA,20,0,15,0,"N",0,0,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,2,"SO",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,8,"Private","","",20,0,0,0,2,0
"2676","Whittier","",NA,16,1,2,"R",476007,NA,5,0,6,0,"N",0,0,0,0,"",NA,0,"",0,1,"N",1,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,8,"Private","","",5,0,0,1,0,1
"2677","Whittier","",NA,16,1,3,"B+S",476032,NA,11,0,10,0,"N",0,0,1,1,"N",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,1,2012,6,8,"Private","","",11,1,0,1,0,1
"2678","Whittier","",NA,17,1,1,"B",486033,NA,3,0,2,0,"N",0,0,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,8,"Private","","",3,0,0,0,0,0
"2679","Whittier","",NA,19,1,1,"B",476008,NA,2,0,6,1,"N",0,0,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,10,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,8,"Private","","",2,0,0,0,0,0
"2680","Whittier","",NA,14,1,3,"R",486005,NA,9,0,2,0,"N",0,0,0,0,"",NA,0,"",0,0,"",0,0,"",0,5,"N",5,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,10,"Private","","",9,0,0,5,0,5
"2681","Whittier","",NA,14,1,2,"H",476033,NA,6,0,11,1,"N",1,0,0,0,"",NA,0,"",0,0,"",0,2,"SO",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,10,"Private","","",6,0,0,0,2,0
"2682","Whittier","",NA,15,1,2,"H",486005,NA,4,0,9,1,"N",1,0,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,1,"N",1,1,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,10,"Private","","",4,0,0,0,0,0
"2683","Whittier","",NA,15,1,3,"H",476009,NA,6,0,30,4,"N",4,1,0,0,"",NA,0,"",0,2,"N",2,1,"SO",0,4,"N",4,2,"SO",0,0,"",NA,0,0,6,"N",6,4,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,10,"Private","","",6,1,0,6,3,6
"2684","Whittier","",NA,15,1,2,"H",486033,NA,4,0,5,0,"N",0,0,0,0,"",NA,0,"",0,1,"N",1,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,10,"Private","","",4,0,0,1,0,1
"2685","Whittier","",NA,15,1,4,"H",476032,NA,8,0,2,0,"N",0,0,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,10,"Private","","",8,0,0,0,0,0
"2686","Whittier","",NA,15,1,2,"R",486034,NA,2,0,1.5,0,"N",0,0,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,10,"Private","","",2,0,0,0,0,0
"2687","Whittier","",NA,15,1,2,"H",476007,NA,4,0,5,0,"N",0,0,0,2,"N",NA,0,"",0,0,"",0,1,"SO",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2,2012,6,10,"Private","","",4,0,0,2,1,2
"2688","Whittier","",NA,15,1,2,"H",476004,NA,8,0,10,10,"N",10,0,0,1,"N",NA,0,"",0,1,"N",1,0,"",0,0,"",NA,0,"",0,0,"",NA,0,1,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,1,2012,6,10,"Private","","",8,0,1,2,0,2
"2689","Whittier","",NA,15,1,2,"B+S",475934,NA,2,0,8,4,"N",4,3,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,1,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,10,"Private","","",2,3,1,0,0,0
"2690","Whittier","",NA,15,1,2,"H",476007,NA,4,0,5,0,"N",0,0,0,0,"",NA,1,"SO",0,0,"",0,1,"SO",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,10,"Private","","",4,0,0,0,2,0
"2691","Whittier","",NA,15,1,2,"H",475933,NA,7,0,9,9,"N",9,10,10,13,"N",NA,12,"SO",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,2,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,13,2012,6,10,"Private","","",7,20,2,13,12,13
"2692","Whittier","",NA,15,1,4,"H",486033,NA,4,0,12,0,"N",0,0,0,0,"",NA,0,"",0,2,"N",2,0,"",0,0,"",NA,2,"DO",130,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,10,"Private","","",4,0,0,2,2,2
"2693","Whittier","",NA,15,1,3,"H",476006,NA,9,0,24,1,"N",1,0,0,1,"N",NA,0,"",0,6,"N",6,0,"",0,0,"",NA,1,"DO",200,0,"",NA,0,0,1,"N",1,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,1,2012,6,10,"Private","","",9,0,0,7,1,7
"2694","Whittier","",NA,15,1,2,"H",476033,NA,4,0,1.5,0,"N",0,0,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,10,"Private","","",4,0,0,0,0,0
"2695","Whittier","",NA,15,1,1,"H",476033,NA,3,0,5,0,"N",0,0,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,10,"Private","","",3,0,0,0,0,0
"2696","Whittier","",NA,15,1,2,"H",476032,NA,4,0,8,0,"N",0,0,0,0,"",NA,0,"",0,2,"N",2,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,10,"Private","","",4,0,0,2,0,2
"2697","Whittier","",NA,15,1,2,"R",486034,NA,4,0,1,0,"N",0,0,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,10,"Private","","",4,0,0,0,0,0
"2698","Whittier","",NA,15,1,2,"B+S",486031,NA,10,0,25,6,"N",6,2,0,3,"N",NA,0,"",0,2,"N",2,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,2,"N",2,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,3,2012,6,10,"Private","","",10,2,0,5,0,5
"2699","Whittier","",NA,16,1,2,"B",476033,NA,4,0,1,1,"N",1,0,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,1,"SO",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,10,"Private","","",4,0,0,0,1,0
"2700","Whittier","",NA,16,1,1,"R",486005,NA,6,0,3.5,0,"N",0,0,0,2,"N",NA,0,"",0,1,"N",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,10,"Private","","",6,0,0,3,0,0
"2701","Whittier","",NA,16,1,2,"H",476101,NA,2,0,2,0,"N",0,0,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,10,"Private","","",2,0,0,0,0,0
"2702","Whittier","",NA,16,1,3,"R",486034,NA,18,0,4,0,"N",0,0,0,0,"",NA,0,"",0,0,"",0,0,"",0,1,"N",1,1,"SO",0,0,"",NA,0,0,0,"",NA,2,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,10,"Private","","",18,0,0,1,1,1
"2703","Whittier","",NA,16,1,2,"B+S",485932,NA,6,0,16,11,"N",11,10,2,0,"",NA,0,"",0,2,"N",2,0,"",0,2,"N",2,1,"SO",0,0,"",NA,1,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,10,"Private","","",6,12,1,4,1,4
"2704","Whittier","",NA,17,1,1,"H",486031,NA,3,0,5,1,"Y",0,0,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,2,"Y",0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,10,"Private","","",3,0,0,0,0,0
"2705","Whittier","",NA,17,1,2,"B+S",486033,NA,4,0,3,0,"N",0,0,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,10,"Private","","",4,0,0,0,0,0
"2706","Whittier","",NA,17,1,1,"H",476006,NA,6,0,4.5,3,"N",3,0,0,0,"",NA,0,"",0,2,"N",2,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,5,"N",5,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,10,"Private","","",6,0,0,2,0,2
"2707","Whittier","",NA,18,1,1,"B",476032,NA,2,0,10,0,"N",0,0,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,1,"SO",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,10,"Private","","",2,0,0,0,1,0
"2708","Whittier","",NA,18,1,1,"B+S",486031,NA,5,0,4,1,"N",1,0,0,0,"",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,10,"Private","","",5,0,0,0,0,0
"2709","Whittier","",NA,18,1,1,"R",476034,NA,4,0,4,0,"N",0,0,0,4,"N",NA,3,"SO",0,1,"N",1,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,4,2012,6,10,"Private","","",4,0,0,5,3,5
"2710","Whittier","",NA,18,1,2,"R",476032,NA,4,0,4,0,"N",0,0,0,0,"",NA,9,"SO",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2012,6,10,"Private","","",4,0,0,0,9,0
"2711","Whittier","",NA,18,1,3,"B",466005,NA,10,0,20,10,"N",10,4,0,28,"N",NA,0,"",0,0,"",0,0,"",0,0,"",NA,0,"",0,0,"",NA,0,5,3,"N",3,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,28,2012,6,10,"Private","","",10,4,5,28,0,28
