"","YEAR","MONTH","DAY","SUBL","LITHO","LINE","HOUR","NUMDAYS","ADFGSTAT","INTLOC","ANGLDAYS","WHOLEHRS","FRACHRS","LOGBOOK","PROXY","ZEROCATCH","PORT","SUBLOC","USER","TARGET","BOATHRS","RESBAY","HACAS","HAKEPT","HAVER","HAREL","RFKEPT","RFREL","PELKEPT","PELVER","PELREL","NPKEPT","NPVER","NPREL","LCKEPT","LCVER","LCREL","PSSKEPT","PSSREL","SDFKEPT","SDFREL","SSKKEPT","SSKVER","SSKREL","CODKEPT","CODREL","TRFKEPT","TRFREL","HALCPUE","HALHPUE","HALCPHR","HALHPHR"
"2202",2006,8,5,NA,26956,1,15,1,525733,3,2,3,0,NA,NA,NA,"Kodiak","","Private","S",3,"",0,1,"",0,0,0,0,"",3,0,"",0,1,"",0,0,0,0,0,0,"",0,0,0,0,3,NA,NA,NA,NA
"2203",2006,8,5,NA,26956,2,16,1,525733,2,2,2,0,NA,NA,NA,"Kodiak","","Private","S",2,"",0,1,"",0,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,NA,NA,NA,NA
"2204",2006,8,5,NA,26956,3,16,1,525733,2,2,5,0,NA,NA,NA,"Kodiak","","Private","B+S",5,"",0,1,"",0,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0.5,0.5,0.1,0.1
"2205",2006,8,5,NA,26956,4,16,1,525733,2,2,3,0,NA,NA,NA,"Kodiak","","Private","S",3,"",0,0,"",0,0,0,0,"",2,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,2,NA,NA,NA,NA
"2206",2006,8,5,NA,26956,5,17,1,525733,2,6,7,0,NA,NA,NA,"Kodiak","","Private","B+S",7,"",0,4,"",0,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0.666666666666667,0.666666666666667,0.0952380952380952,0.0952380952380952
"2207",2006,8,5,NA,26956,7,17,1,525733,1,5,7,0,NA,NA,NA,"Kodiak","","Private","S",7,"",0,1,"",0,0,0,1,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,1,0,NA,NA,NA,NA
"2208",2006,8,5,NA,26956,8,17,1,525731,1,3,4,0,NA,NA,NA,"Kodiak","","Private","S",4,"",0,1,"",2,0,0,0,"",3,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,3,NA,NA,NA,NA
"2209",2006,8,5,NA,26948,4,20,1,525731,3,2,0,75,NA,NA,NA,"Kodiak","","Private","H",0.75,"",3,3,"",0,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,1.5,1.5,2,2
"2210",2006,8,5,NA,26948,5,20,1,525731,3,3,8,0,NA,NA,NA,"Kodiak","","Private","H",8,"",0,2,"",5,0,0,0,"",30,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,30,2.33333333333333,0.666666666666667,0.291666666666667,0.0833333333333333
"2211",2006,8,5,NA,26948,6,21,1,525731,2,7,8,50,NA,NA,NA,"Kodiak","","Private","B+S",8.5,"",0,2,"",0,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,1,0,0,0,0.285714285714286,0.285714285714286,0.0336134453781513,0.0336134453781513
"2212",2006,8,5,NA,26948,7,21,1,525732,2,4,6,0,NA,NA,NA,"Kodiak","","Private","H",6,"",0,0,"",0,0,0,1,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,1,0,0,0,0,0
"2213",2006,8,6,NA,26958,1,16,1,525733,3,2,5,0,NA,NA,NA,"Kodiak","","Private","H",5,"",0,3,"",0,0,0,0,"",5,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,5,1.5,1.5,0.3,0.3
"2214",2006,8,6,NA,26958,2,16,1,525733,3,3,6,0,NA,NA,NA,"Kodiak","","Private","B+S",6,"",0,1,"",0,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0.333333333333333,0.333333333333333,0.0555555555555556,0.0555555555555556
"2215",2006,8,6,NA,26958,3,17,1,525733,2,2,4,0,NA,NA,NA,"Kodiak","","Private","H",4,"",0,4,"",1,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,2.5,2,0.625,0.5
"2216",2006,8,6,NA,26958,4,17,1,525733,2,2,7,0,NA,NA,NA,"Kodiak","","Private","H",7,"",0,3,"",0,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,1.5,1.5,0.214285714285714,0.214285714285714
"2217",2006,8,6,NA,26958,8,17,1,525733,2,4,6,0,NA,NA,NA,"Kodiak","","Private","H",6,"",0,4,"",1,0,0,13,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,13,0,1.25,1,0.208333333333333,0.166666666666667
"2218",2006,8,6,NA,26958,9,18,1,525733,2,4,4,0,NA,NA,NA,"Kodiak","","Private","S",4,"",0,0,"",0,0,0,1,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,1,0,NA,NA,NA,NA
"2219",2006,8,6,NA,26957,2,18,1,525733,1,5,5,50,NA,NA,NA,"Kodiak","","Private","H",5.5,"",0,2,"",0,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0.4,0.4,0.0727272727272727,0.0727272727272727
"2220",2006,8,6,NA,26957,3,18,1,525733,1,4,8,0,NA,NA,NA,"Kodiak","","Private","B+S",8,"",0,2,"",1,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0.75,0.5,0.09375,0.0625
"2221",2006,8,6,NA,26957,4,18,1,525733,1,3,9,0,NA,NA,NA,"Kodiak","","Private","H",9,"",1,1,"",0,0,0,0,"",3,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,3,0.333333333333333,0.333333333333333,0.037037037037037,0.037037037037037
"2222",2006,8,6,NA,26957,5,18,1,525733,1,3,4,0,NA,NA,NA,"Kodiak","","Private","H",4,"",0,3,"",0,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,1,1,0.25,0.25
"2223",2006,8,6,NA,26957,6,19,1,525733,3,4,5,0,NA,NA,NA,"Kodiak","","Private","S",5,"",0,2,"",0,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,NA,NA,NA,NA
"2224",2006,8,6,NA,26957,7,19,1,525733,3,2,3,0,NA,NA,NA,"Kodiak","","Private","H",3,"",0,4,"",1,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,2.5,2,0.833333333333333,0.666666666666667
"2225",2006,8,6,NA,26957,8,19,1,525733,3,5,8,0,NA,NA,NA,"Kodiak","","Private","H",8,"",0,8,"",3,0,0,0,"",10,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,10,2.2,1.6,0.275,0.2
"2226",2006,8,6,NA,26957,9,19,1,525733,3,4,9,0,NA,NA,NA,"Kodiak","","Private","H",9,"",0,2,"",2,0,0,0,"",6,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,6,1,0.5,0.111111111111111,0.0555555555555556
"2227",2006,8,6,NA,26951,1,20,1,525733,3,2,3,0,NA,NA,NA,"Kodiak","","Private","H",3,"",0,1,"",0,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0.5,0.5,0.166666666666667,0.166666666666667
"2228",2006,8,6,NA,26951,2,20,1,525732,2,8,2,50,NA,NA,NA,"Kodiak","","Private","B+S",2.5,"",0,1,"",0,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0.125,0.125,0.05,0.05
"2229",2006,8,6,NA,26951,3,21,1,525733,2,2,6,0,NA,NA,NA,"Kodiak","","Private","H",6,"",0,1,"",0,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,1,0,0,0.5,0.5,0.0833333333333333,0.0833333333333333
"2230",2006,8,6,NA,26951,4,21,1,525733,2,1,0,50,NA,NA,NA,"Kodiak","","Private","H",0.5,"",0,0,"",2,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,2,0,4,0
"2231",2006,8,7,NA,26961,1,16,1,525733,2,3,4,0,NA,NA,NA,"Kodiak","","Private","B",4,"",0,6,"",45,0,0,0,"",0,0,"",0,3,"",0,0,0,0,0,0,"",0,0,0,0,0,17,2,4.25,0.5
"2232",2006,8,7,NA,26961,2,16,1,525733,2,4,6,50,NA,NA,NA,"Kodiak","","Private","S",6.5,"",0,1,"",0,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,NA,NA,NA,NA
"2233",2006,8,7,NA,26961,3,16,1,525733,2,2,4,0,NA,NA,NA,"Kodiak","","Private","S",4,"",0,0,"",0,0,0,0,"",1,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,1,NA,NA,NA,NA
"2234",2006,8,7,NA,26961,4,16,1,525733,2,6,3,0,NA,NA,NA,"Kodiak","","Private","S",3,"",0,1,"",1,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,NA,NA,NA,NA
"2235",2006,8,7,NA,26961,6,17,1,525732,1,3,8,0,NA,NA,NA,"Kodiak","","Private","H",8,"",6,6,"",0,0,0,10,"",0,0,"",0,0,"",0,0,0,0,1,0,"",0,0,0,10,0,2,2,0.25,0.25
"2236",2006,8,7,NA,26961,8,17,1,525733,1,4,7,0,NA,NA,NA,"Kodiak","","Private","S",7,"",0,3,"",0,0,0,0,"",4,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,4,NA,NA,NA,NA
"2237",2006,8,7,NA,26961,9,17,1,525733,1,4,6,50,NA,NA,NA,"Kodiak","","Private","B+S",6.5,"",0,6,"",3,0,0,0,"",2,0,"",0,1,"",0,0,0,0,0,0,"",0,0,0,0,2,2.25,1.5,0.346153846153846,0.230769230769231
"2238",2006,8,7,NA,26960,4,19,1,525733,3,7,9,0,NA,NA,NA,"Kodiak","","Private","H",9,"",0,6,"",0,0,0,0,"",1,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,1,0.857142857142857,0.857142857142857,0.0952380952380952,0.0952380952380952
"2239",2006,8,7,NA,26960,5,19,1,525733,3,3,4,0,NA,NA,NA,"Kodiak","","Private","H",4,"",0,1,"",0,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0.333333333333333,0.333333333333333,0.0833333333333333,0.0833333333333333
"2240",2006,8,7,NA,26960,6,20,1,525731,2,4,8,0,NA,NA,NA,"Kodiak","","Private","B+S",8,"",0,1,"",2,0,0,0,"",4,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,4,0.75,0.25,0.09375,0.03125
"2241",2006,8,7,NA,26960,8,20,1,525701,2,4,3,0,NA,NA,NA,"Kodiak","","Private","H",3,"",8,8,"",1,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,2.25,2,0.75,0.666666666666667
"2242",2006,8,7,NA,26960,9,21,1,525733,2,2,3,50,NA,NA,NA,"Kodiak","","Private","S",3.5,"",0,1,"",0,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,NA,NA,NA,NA
"2243",2006,8,7,NA,26959,1,22,1,525733,1,3,6,0,NA,NA,NA,"Kodiak","","Private","S",6,"",0,0,"",0,0,0,0,"",0,0,"",0,3,"",0,0,0,0,0,0,"",0,0,0,0,0,NA,NA,NA,NA
"2244",2006,8,8,NA,26946,2,17,1,525733,2,2,4,0,NA,NA,NA,"Kodiak","","Private","B+S",4,"",0,4,"",3,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,3.5,2,0.875,0.5
"2245",2006,8,8,NA,26946,3,17,1,525733,2,4,5,0,NA,NA,NA,"Kodiak","","Private","B+S",5,"",0,0,"",0,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0
"2246",2006,8,8,NA,26946,4,17,1,525733,2,4,3,0,NA,NA,NA,"Kodiak","","Private","R",3,"",0,0,"",0,0,0,12,"",23,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,12,23,NA,NA,NA,NA
"2247",2006,8,8,NA,26946,9,21,1,525733,2,3,6,0,NA,NA,NA,"Kodiak","","Private","S",6,"",0,3,"",0,0,0,0,"",2,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,2,NA,NA,NA,NA
"2248",2006,8,8,NA,26965,1,22,1,525733,2,4,8,25,NA,NA,NA,"Kodiak","","Private","S",8.25,"",0,0,"",0,0,0,0,"",6,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,6,NA,NA,NA,NA
"2249",2006,8,8,NA,26965,2,22,1,525733,2,2,2,0,NA,NA,NA,"Kodiak","","Private","H",2,"",0,3,"",3,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,3,1.5,1.5,0.75
"2250",2006,8,9,NA,26967,1,17,1,525733,2,3,6,0,NA,NA,NA,"Kodiak","","Private","H",6,"",0,4,"",0,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,1.33333333333333,1.33333333333333,0.222222222222222,0.222222222222222
"2251",2006,8,9,NA,26967,2,18,1,525733,1,4,4,0,NA,NA,NA,"Kodiak","","Private","H",4,"",0,2,"",0,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0.5,0.5,0.125,0.125
"2252",2006,8,9,NA,26967,3,19,1,525733,3,2,4,0,NA,NA,NA,"Kodiak","","Private","B+S",4,"",0,3,"",0,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,1.5,1.5,0.375,0.375
"2253",2006,8,9,NA,26967,4,19,1,525733,3,4,8,0,NA,NA,NA,"Kodiak","","Private","H",8,"",0,5,"",0,0,0,0,"",1,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,1,1.25,1.25,0.15625,0.15625
"2254",2006,8,12,NA,26966,1,15,1,525733,2,2,6,0,NA,NA,NA,"Kodiak","","Private","H",6,"",0,1,"",0,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0.5,0.5,0.0833333333333333,0.0833333333333333
"2255",2006,8,12,NA,26966,2,15,1,525731,2,2,6,0,NA,NA,NA,"Kodiak","","Private","B+S",6,"",0,3,"",0,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,1,0,0,0,1.5,1.5,0.25,0.25
"2256",2006,8,12,NA,26966,3,15,1,525733,2,2,6,0,NA,NA,NA,"Kodiak","","Private","S",6,"",0,0,"",0,0,0,0,"",0,0,"",0,1,"",0,0,0,0,0,0,"",0,0,0,0,0,NA,NA,NA,NA
"2257",2006,8,12,NA,26966,5,16,1,525733,2,4,4,0,NA,NA,0,"Kodiak","","Private","B+S",4,"",0,0,"",0,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0
"2258",2006,8,12,NA,26966,9,19,1,525733,3,4,8,0,NA,NA,NA,"Kodiak","","Private","H",8,"",0,3,"",1,0,0,3,"",1,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,3,1,1,0.75,0.125,0.09375
"2259",2006,8,12,NA,26964,1,19,1,525733,3,2,3,50,NA,NA,NA,"Kodiak","","Private","H",3.5,"",0,1,"",0,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0.5,0.5,0.142857142857143,0.142857142857143
"2260",2006,8,12,NA,26964,2,20,1,525733,2,3,5,0,NA,NA,NA,"Kodiak","","Private","H",5,"",0,2,"",0,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0.666666666666667,0.666666666666667,0.133333333333333,0.133333333333333
"2261",2006,8,13,NA,26974,1,15,1,525733,3,5,5,0,NA,NA,NA,"Kodiak","","Private","H",5,"",0,5,"",4,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,1.8,1,0.36,0.2
"2262",2006,8,13,NA,26974,2,16,1,525733,3,3,6,0,NA,NA,NA,"Kodiak","","Private","H",6,"",0,6,"",2,0,0,0,"",0,0,"",0,0,"",2,0,0,0,0,0,"",0,0,0,0,0,2.66666666666667,2,0.444444444444444,0.333333333333333
"2263",2006,8,13,NA,26974,3,16,1,525733,3,2,5,0,NA,NA,NA,"Kodiak","","Private","S",5,"",0,1,"",1,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,NA,NA,NA,NA
"2264",2006,8,13,NA,26974,4,16,1,525733,3,3,7,0,NA,NA,NA,"Kodiak","","Private","S",7,"",0,3,"",2,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,NA,NA,NA,NA
"2265",2006,8,13,NA,26974,5,16,1,525732,3,4,5,50,NA,NA,NA,"Kodiak","","Private","B+S",5.5,"",0,8,"",0,0,0,0,"",3,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,3,2,2,0.363636363636364,0.363636363636364
"2266",2006,8,13,NA,26974,7,17,1,525733,2,2,7,0,NA,NA,NA,"Kodiak","","Private","B+S",7,"",0,2,"",0,0,0,0,"",1,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,1,1,1,0.142857142857143,0.142857142857143
"2267",2006,8,13,NA,26974,8,17,1,525733,2,2,6,0,NA,NA,NA,"Kodiak","","Private","H",6,"",0,1,"",2,0,0,0,"",6,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,6,1.5,0.5,0.25,0.0833333333333333
"2268",2006,8,13,NA,26975,5,19,1,525733,1,2,4,0,NA,NA,NA,"Kodiak","","Private","H",4,"",0,1,"",1,0,0,1,"",0,0,"",0,2,"",0,0,0,0,0,0,"",0,0,0,1,0,1,0.5,0.25,0.125
"2269",2006,8,13,NA,26975,6,21,1,525733,2,7,7,0,NA,NA,NA,"Kodiak","","Private","B+S",7,"",0,14,"",1,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,2.14285714285714,2,0.306122448979592,0.285714285714286
"2270",2006,8,15,NA,26969,1,16,1,525733,2,3,5,0,NA,NA,NA,"Kodiak","","Private","H",5,"",0,6,"",3,0,0,0,"",2,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,2,3,2,0.6,0.4
"2271",2006,8,15,NA,26969,4,17,1,525733,2,5,4,0,NA,NA,NA,"Kodiak","","Private","H",4,"",0,1,"",0,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0.2,0.2,0.05,0.05
"2272",2006,8,15,NA,26969,5,17,1,525733,2,2,2,50,NA,NA,NA,"Kodiak","","Private","S",2.5,"",0,4,"",3,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,NA,NA,NA,NA
"2273",2006,8,15,NA,26969,6,17,1,525733,2,2,6,0,NA,NA,NA,"Kodiak","","Private","B+S",6,"",0,3,"",0,0,0,0,"",1,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,1,1.5,1.5,0.25,0.25
"2274",2006,8,15,NA,26968,3,20,1,525733,2,2,2,50,NA,NA,NA,"Kodiak","","Private","B+S",2.5,"",0,0,"",0,0,0,0,"",5,0,"",0,0,"",0,0,0,0,1,0,"",0,0,0,0,5,0,0,0,0
"2275",2006,8,16,NA,26971,1,16,1,525733,2,2,4,0,NA,NA,NA,"Kodiak","","Private","S",4,"",0,0,"",0,0,0,1,"",0,0,"",0,1,"",0,0,0,0,0,0,"",0,0,0,1,0,NA,NA,NA,NA
"2276",2006,8,16,NA,26971,6,20,1,525733,3,2,8,0,NA,NA,NA,"Kodiak","","Private","B+S",8,"",0,1,"",2,0,0,0,"",5,2,"",0,3,"",0,0,0,0,0,0,"",0,1,0,2,5,NA,NA,0.1875,0.0625
"2277",2006,8,16,NA,26971,8,20,1,525733,3,3,9,0,NA,NA,NA,"Kodiak","","Private","B+S",9,"",0,6,"",1,0,0,1,"",0,0,"",0,1,"",0,0,0,0,0,0,"",0,0,0,1,0,2.33333333333333,2,0.259259259259259,0.222222222222222
"2278",2006,8,16,NA,26971,9,21,1,525732,2,4,4,0,NA,NA,NA,"Kodiak","","Private","B+S",4,"",0,5,"",0,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,1.25,1.25,0.3125,0.3125
"2279",2006,8,17,NA,26970,1,16,1,525733,2,2,6,0,NA,NA,NA,"Kodiak","","Private","S",6,"",0,3,"",2,0,0,0,"",4,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,4,NA,NA,NA,NA
"2280",2006,8,17,NA,26970,7,19,1,525733,3,3,6,0,NA,NA,0,"Kodiak","","Private","H",6,"",0,0,"",0,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0
"2281",2006,8,17,NA,26970,8,19,1,525733,3,3,4,0,NA,NA,0,"Kodiak","","Private","B+S",4,"",0,0,"",0,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0
"2282",2006,8,17,NA,26970,9,19,1,525733,3,3,4,0,NA,NA,NA,"Kodiak","","Private","B+S",4,"",0,0,"",0,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0
"2283",2006,8,17,NA,26963,2,20,1,525733,2,2,3,0,NA,NA,NA,"Kodiak","","Private","B+S",3,"",0,0,"",0,0,0,0,"",0,0,"",0,1,"",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0
"2284",2006,8,17,NA,26963,3,20,1,525733,2,3,5,0,NA,NA,NA,"Kodiak","","Private","S",5,"",0,3,"",0,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,NA,NA,NA,NA
"2285",2006,8,17,NA,26963,4,21,1,525733,1,3,2,50,NA,NA,NA,"Kodiak","","Private","S",2.5,"",0,1,"",0,0,0,0,"",0,0,"",0,0,"",1,0,0,0,0,0,"",0,0,0,0,0,NA,NA,NA,NA
"2286",2006,8,17,NA,26963,5,21,1,525733,1,2,6,0,NA,NA,NA,"Kodiak","","Private","S",6,"",0,0,"",0,0,0,0,"",5,0,"",5,0,"",0,0,0,0,0,0,"",0,0,0,0,10,NA,NA,NA,NA
"2287",2006,8,21,NA,26984,1,16,1,525733,2,3,5,0,NA,NA,NA,"Kodiak","","Private","B+S",5,"",0,6,"",2,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,2.66666666666667,2,0.533333333333333,0.4
"2288",2006,8,21,NA,26984,2,16,1,525733,2,4,5,0,NA,NA,NA,"Kodiak","","Private","B+S",5,"",0,0,"",0,0,0,2,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,2,0,0,0,0,0
"2289",2006,8,22,NA,26982,9,22,1,525733,2,2,4,0,NA,NA,NA,"Kodiak","","Private","S",4,"",0,0,"",0,0,0,1,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,1,0,NA,NA,NA,NA
"2290",2006,8,23,NA,26981,4,17,1,525733,2,2,3,0,NA,NA,NA,"Kodiak","","Private","S",3,"",0,0,"",0,0,0,6,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,6,0,NA,NA,NA,NA
"2291",2006,8,23,NA,26981,9,20,1,525733,3,4,6,0,NA,NA,NA,"Kodiak","","Private","H",6,"",8,8,"",30,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,9.5,2,1.58333333333333,0.333333333333333
"2292",2006,8,23,NA,26980,1,21,1,525731,2,6,4,0,NA,NA,NA,"Kodiak","","Private","B+S",4,"",0,11,"",12,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,10,0,0,3.83333333333333,1.83333333333333,0.958333333333333,0.458333333333333
"2293",2006,8,23,NA,26980,2,21,1,525733,2,1,3,0,NA,NA,NA,"Kodiak","","Private","S",3,"",0,1,"",0,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,NA,NA,NA,NA
"2294",2006,8,23,NA,26980,3,21,1,525733,2,2,2,0,NA,NA,NA,"Kodiak","","Private","B+S",2,"",0,0,"",0,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0
"2295",2006,8,26,NA,23353,4,19,1,525733,3,2,3,0,NA,NA,NA,"Kodiak","","Private","B+S",3,"",0,1,"",0,0,0,2,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,2,0,0.5,0.5,0.166666666666667,0.166666666666667
"2296",2006,8,26,NA,23353,5,20,1,525733,2,3,4,0,NA,NA,NA,"Kodiak","","Private","H",4,"",0,5,"",1,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,2,1.66666666666667,0.5,0.416666666666667
"2297",2006,8,26,NA,23353,6,20,1,525733,2,2,4,0,NA,NA,NA,"Kodiak","","Private","B+S",4,"",0,0,"",0,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0
"2298",2006,8,27,NA,26660,1,16,1,525733,2,2,6,0,NA,NA,NA,"Kodiak","","Private","B+S",6,"",0,0,"",0,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0
"2299",2006,8,27,NA,26660,4,17,1,525733,2,2,3,50,NA,NA,NA,"Kodiak","","Private","H",3.5,"",0,4,"",3,0,0,2,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,2,0,3.5,2,1,0.571428571428571
"2300",2006,8,27,NA,26660,7,17,1,525733,1,2,4,0,NA,NA,NA,"Kodiak","","Private","H",4,"",0,1,"",2,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,1.5,0.5,0.375,0.125
"2301",2006,8,27,NA,26979,2,20,1,525733,3,5,5,0,NA,NA,NA,"Kodiak","","Private","B+S",5,"",0,0,"",0,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0
"2302",2006,8,27,NA,26979,3,20,1,525731,2,4,12,0,NA,NA,NA,"Kodiak","","Private","B+S",12,"",0,7,"",2,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,2,0,0,0,2.25,1.75,0.1875,0.145833333333333
"2303",2006,8,27,NA,26979,4,20,1,525733,2,10,4,0,NA,NA,NA,"Kodiak","","Private","B+S",4,"",13,13,"",0,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,1.3,1.3,0.325,0.325
"2304",2006,8,27,NA,26979,5,21,1,525733,2,2,4,0,NA,NA,NA,"Kodiak","","Private","S",4,"",0,0,"",0,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,2,0,0,NA,NA,NA,NA
"2305",2006,8,31,NA,26976,1,16,1,525733,3,4,7,0,NA,NA,NA,"Kodiak","","Private","H",7,"",0,1,"",0,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0.25,0.25,0.0357142857142857,0.0357142857142857
"2306",2006,8,31,NA,26976,2,16,1,525733,3,4,5,0,NA,NA,NA,"Kodiak","","Private","H",5,"",0,1,"",0,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0.25,0.25,0.05,0.05
