"","PORT","TARGET","BOATNAME","LOGBOOK","HOUR","TRIP1OR2","NUMDAYS","ADFGSTATHAL","ADFGSTATRF","ADFGSTATLING","STATAREA_BOT","INTLOC","CLIENTDAYS","CREWDAYS","HOURS_H","HOURS_R","HOURS_L","HOURS_TOT","HAKEPT","GAFHAKEPT","HAVER","HACAS","HARELCIR","HARELOTH","PELKEPT","PELVER","PCAS","PELRSURF","PELRDRM","PELDEPTH","YEKEPT","YEVER","YECAS","YERSURF","YERDRM","YEDEPTH","NPKEPT","NPVER","NPCAS","NPRSURF","NPRDRM","NPDEPTH","LCKEPT","LCVER","LCCAS","LCRELOVR","LCRELUND","CODKEPT","CODVER","CODCAS","CODREL","SABKEPT","SABVER","SABCAS","SABREL","POLKEPT","POLVER","POLCAS","POLREL","SSKKEPT","SSKVER","SSKCAS","SSKREL","SDFKEPT","SDFVER","SDFCAS","SDFREL","PSSKEPT","PSSVER","PSSCAS","PSSREL","ADFGSTATOTH","YEAR","MONTH","DAY","USER","SUBLOC","RESBAY","SFmgmtareaHAL","ANGLDAYS","HAREL","LCREL","TRFKEPT","PELREL","YEREL","NPREL","TRFREL","TRFCAS","NONGAFHA"
"1635","Homer","B","",NA,18,1,1,515831,515831,515831,NA,2,6,0,0,0,0,3,7,0,"N",0,1,0,0,"N",0,0,0,0,5,"N",0,0,0,0,0,"N",0,0,3,180,0,"N",0,0,1,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,8,4,"Private","","","CI",6,1,1,5,0,0,3,3,0,7
"1636","Homer","B+S","",NA,18,1,1,515901,515901,515901,NA,2,6,0,3,2,0,0,2,0,"N",0,0,0,24,"N",0,2,0,75,6,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,1,1,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,8,4,"Private","","","CI",6,0,2,30,2,0,0,2,0,2
"1637","Homer","H","",NA,13,1,1,515932,NA,NA,NA,4,2,0,4,0,0,0,0,0,"N",0,2,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,8,11,"Private","","","CI",2,2,0,0,0,0,0,0,0,0
"1638","Homer","B+S","ASTERIA",211222,14,1,1,NA,515905,NA,NA,3,10,0,0,1,0,0,0,0,"N",0,0,0,50,"N",50,2,0,40,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,8,11,"Charter","","","",10,0,0,50,2,0,0,2,50,0
"1639","Homer","B+S","SEA HUNTER",211100,15,1,1,NA,515907,NA,NA,5,6,0,0,2,0,0,0,0,"N",0,0,0,22,"N",22,0,0,0,0,"N",0,0,0,0,1,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,8,11,"Charter","","","",6,0,0,23,0,0,0,0,22,0
"1640","Homer","B+S","GRAND ALEUTIAN",211177,16,1,1,NA,515905,NA,NA,2,5,0,0,1,0,0,0,0,"N",0,0,0,25,"N",25,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,8,11,"Charter","","","",5,0,0,25,0,0,0,0,25,0
"1641","Homer","H","",NA,16,1,1,515935,NA,NA,NA,2,3,0,10.5,0,0,0,2,0,"N",0,3,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,1,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,8,11,"Private","","","CI",3,3,0,0,0,0,0,0,0,2
"1642","Homer","H","",NA,17,1,1,515937,NA,NA,NA,4,5,0,3,0,0,0,8,0,"N",0,6,6,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,2,"N",0,4,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,8,11,"Private","","","CI",5,12,0,0,0,0,0,0,0,8
"1643","Homer","R","",NA,17,1,1,NA,515908,NA,NA,4,2,0,0,0.5,0,0,0,0,"N",0,0,0,2,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,8,11,"Private","","","",2,0,0,2,0,0,0,0,0,0
"1644","Homer","H","",NA,17,1,1,515933,NA,NA,NA,4,1,0,3,0,0,0,1,0,"N",0,1,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,8,11,"Private","","","CI",1,1,0,0,0,0,0,0,0,1
"1645","Homer","H","",NA,17,1,1,515907,NA,NA,NA,4,2,0,5,0,0,0,2,0,"N",0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,5,"N",0,0,0,"N",0,0,5,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,8,11,"Private","","","CI",2,0,0,0,0,0,0,0,0,2
"1646","Homer","H","",NA,17,1,1,515831,NA,NA,NA,4,3,0,3,0,0,0,2,0,"N",0,4,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,10,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,8,11,"Private","","","CI",3,4,0,0,0,0,0,0,0,2
"1647","Homer","B+S","KINGPIN",211140,18,1,1,NA,515905,NA,NA,1,7,0,0,3,0,0,0,0,"N",0,0,0,19,"N",0,0,0,0,0,"N",0,0,0,0,1,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,8,11,"Charter","","","",7,0,0,20,0,0,0,0,0,0
"1648","Homer","H","FOX FIRE",211267,13,1,1,515937,NA,NA,NA,1,15,0,2,0,0,0,30,0,"N",30,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,8,16,"Charter","","","CI",15,0,0,0,0,0,0,0,0,30
"1649","Homer","H","GRAND ALEUTIAN",211177,15,1,1,525902,NA,NA,NA,2,4,0,3,0,0,0,8,0,"N",8,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,8,16,"Charter","","","CI",4,0,0,0,0,0,0,0,0,8
"1650","Homer","B","",NA,16,1,1,NA,515831,515831,NA,4,6,0,0,0,0,0,0,0,"N",0,0,0,15,"N",0,0,0,0,5,"N",0,0,0,0,0,"N",0,0,0,0,6,"N",0,0,10,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,8,16,"Private","","","",6,0,10,20,0,0,0,0,0,0
"1651","Homer","B","GHOST",210387,16,1,1,515903,515903,515903,NA,4,6,0,0,3,3,0,4,0,"N",0,0,0,20,"N",0,0,0,0,7,"N",0,0,0,0,0,"N",0,0,0,0,13,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,8,16,"Charter","","","CI",6,0,0,27,0,0,0,0,0,4
"1652","Homer","H","IRISH MIST",211273,16,1,1,525902,NA,NA,NA,2,8,0,4,0,0,0,16,0,"N",0,6,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,8,16,"Charter","","","CI",8,6,0,0,0,0,0,0,0,16
"1653","Homer","H","MISS WANDA",210384,16,1,1,525931,NA,NA,NA,2,6,0,8,0,0,0,12,0,"N",0,2,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,8,16,"Charter","","","CI",6,2,0,0,0,0,0,0,0,12
"1654","Homer","B+S","EARLY RISER",211074,18,1,5,515905,515903,NA,NA,3,6,0,3,1,0,0,12,0,"N",0,0,0,12,"N",0,0,0,0,2,"N",0,0,0,0,4,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,8,16,"Charter","","","CI",6,0,0,18,0,0,0,0,0,12
"1655","Whittier","H","",NA,19,1,1,476033,476033,NA,NA,NA,3,0,6,0,0,0,2,0,"N",2,1,0,0,"N",0,0,0,0,0,"N",0,0,0,0,2,"N",2,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,6,26,"Private","","","PWS",3,1,0,2,0,0,0,0,2,2
"1656","Whittier","H","",NA,19,1,1,486034,486034,NA,NA,NA,4,0,4,0,0,0,1,0,"N",1,2,0,0,"N",0,0,0,0,1,"N",1,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,6,26,"Private","","","PWS",4,2,0,1,0,0,0,0,1,1
"1657","Whittier","B","",NA,20,1,1,476006,476006,NA,NA,NA,6,0,6,1,0,0,9,0,"Y",0,0,0,0,"N",0,0,0,0,1,"Y",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,6,"Y",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,6,26,"Private","","","PWS",6,0,0,1,0,0,0,0,0,9
"1658","Whittier","B","",NA,20,1,1,476006,476006,NA,NA,NA,3,0,0,0,0,3.5,2,0,"N",2,0,0,2,"N",2,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,6,26,"Private","","","PWS",3,0,0,2,0,0,0,0,2,2
"1659","Whittier","R","",NA,14,1,1,NA,486033,NA,NA,NA,3,0,0,1,0,0,0,0,"N",0,0,0,1,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,6,30,"Private","","","",3,0,0,1,0,0,0,0,0,0
"1660","Whittier","H","",NA,15,1,2,466005,466005,NA,NA,NA,4,0,8,0,0,0,8,0,"N",8,6,0,0,"N",0,0,0,0,1,"N",1,0,0,0,0,"N",0,0,0,0,0,"N",0,0,2,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,6,30,"Private","","","PWS",4,6,2,1,0,0,0,0,1,8
"1661","Whittier","H","",NA,15,1,1,486033,NA,NA,NA,NA,2,0,3,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,6,30,"Private","","","PWS",2,0,0,0,0,0,0,0,0,0
"1662","Whittier","H","",NA,16,1,1,476032,NA,NA,NA,NA,2,0,4,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,1,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,6,30,"Private","","","PWS",2,0,0,0,0,0,0,0,0,0
"1663","Whittier","B","",NA,16,1,2,476033,476033,NA,NA,NA,4,0,6,4,0,0,1,0,"N",1,0,0,0,"N",0,13,2,120,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,6,30,"Private","","","PWS",4,0,0,0,15,0,0,15,0,1
"1664","Whittier","B","",NA,16,1,1,476032,476032,NA,NA,NA,2,0,1,1,0,0,2,0,"N",2,0,0,1,"N",1,0,0,0,1,"N",1,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,6,30,"Private","","","PWS",2,0,0,2,0,0,0,0,2,2
"1665","Whittier","B+S","",NA,17,1,2,476032,NA,NA,NA,NA,4,0,4,0,0,0,1,0,"N",1,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,6,30,"Private","","","PWS",4,0,0,0,0,0,0,0,0,1
"1666","Whittier","H","",NA,17,1,1,476032,NA,NA,NA,NA,3,0,4,0,0,0,2,0,"N",2,2,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,6,30,"Private","","","PWS",3,2,0,0,0,0,0,0,0,2
"1667","Whittier","B","",NA,17,1,1,486033,486033,NA,NA,NA,1,0,0,0,0,2,0,0,"N",0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,6,30,"Private","","","PWS",1,0,0,0,0,0,0,0,0,0
"1668","Whittier","B+S","MEAGAN ANNE",211976,18,1,1,NA,486031,NA,NA,NA,4,2,0,6,0,0,0,0,"N",0,0,0,8,"N",8,0,0,0,1,"N",1,0,0,0,5,"N",5,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,6,30,"Charter","","","",6,0,0,14,0,0,0,0,14,0
"1669","Whittier","H","",NA,18,1,1,476032,NA,NA,NA,NA,3,0,5,0,0,0,6,0,"Y",0,2,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,6,30,"Private","","","PWS",3,2,0,0,0,0,0,0,0,6
"1670","Whittier","B+S","",NA,18,1,1,476006,476006,NA,NA,NA,2,0,0,0,0,0.5,0,0,"N",0,0,0,0,"N",0,0,0,0,2,"N",2,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,6,30,"Private","","","PWS",2,0,0,2,0,0,0,0,2,0
"1671","Whittier","H","",NA,18,1,2,476036,NA,NA,NA,NA,6,0,16,0,0,0,3,0,"N",3,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,6,30,"Private","","","PWS",6,0,0,0,0,0,0,0,0,3
"1672","Whittier","H","",NA,18,1,1,476006,476006,NA,NA,NA,2,0,4,0,0,0,3,0,"N",3,4,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,1,280,0,"N",0,0,0,0,"N",0,1,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,6,30,"Private","","","PWS",2,4,0,0,0,0,1,1,0,3
"1673","Whittier","H","",NA,19,1,1,476006,476006,NA,NA,NA,2,0,4,0,0,0,3,0,"N",3,0,0,0,"N",0,0,0,0,1,"N",1,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,6,30,"Private","","","PWS",2,0,0,1,0,0,0,0,1,3
"1674","Whittier","H","",NA,19,1,1,476007,NA,NA,NA,NA,4,0,6,0,0,0,1,0,"N",1,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,6,30,"Private","","","PWS",4,0,0,0,0,0,0,0,0,1
"1675","Whittier","H","",NA,19,1,1,476006,NA,NA,NA,NA,2,0,5,0,0,0,2,0,"Y",0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,6,30,"Private","","","PWS",2,0,0,0,0,0,0,0,0,2
"1676","Whittier","H","",NA,19,1,1,476031,476031,NA,NA,NA,2,0,4,0,0,0,0,0,"N",0,0,1,0,"N",0,0,0,0,0,"N",0,0,2,120,0,"N",0,0,0,0,0,"N",0,0,1,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,6,30,"Private","","","PWS",2,1,1,0,0,2,0,2,0,0
"1677","Whittier","B","",NA,19,1,1,486033,486033,NA,NA,NA,2,0,2,2,0,0,0,0,"N",0,0,1,4,"N",0,0,0,0,0,"N",0,0,4,90,2,"N",0,0,6,100,0,"N",0,0,2,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,6,30,"Private","","","PWS",2,1,2,6,0,4,6,10,0,0
"1678","Whittier","H","",NA,19,1,1,486033,NA,NA,NA,NA,2,0,7,0,0,0,1,0,"N",0,1,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,6,30,"Private","","","PWS",2,1,0,0,0,0,0,0,0,1
"1679","Whittier","H","",NA,20,1,1,476032,NA,NA,NA,NA,2,0,6,0,0,0,1,0,"N",0,2,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,6,30,"Private","","","PWS",2,2,0,0,0,0,0,0,0,1
"1680","Whittier","H","",NA,14,1,2,466003,NA,NA,NA,NA,4,0,4,0,0,0,1,0,"N",1,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,7,1,"Private","","","PWS",4,0,0,0,0,0,0,0,0,1
"1681","Whittier","H","",NA,15,1,2,476031,NA,NA,NA,NA,8,0,3,0,0,0,2,0,"N",2,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,7,1,"Private","","","PWS",8,0,0,0,0,0,0,0,0,2
"1682","Whittier","H","",NA,15,1,1,486031,NA,NA,NA,NA,1,0,4,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,7,1,"Private","","","PWS",1,0,0,0,0,0,0,0,0,0
"1683","Whittier","B","",NA,16,1,2,476033,476033,NA,NA,NA,4,0,0,0,0,4,2,0,"N",2,0,0,0,"N",0,0,0,0,1,"N",1,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,7,1,"Private","","","PWS",4,0,0,1,0,0,0,0,1,2
"1684","Whittier","R","",NA,16,1,2,NA,486033,NA,NA,NA,4,0,0,2,0,0,0,0,"N",0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,7,1,"Private","","","",4,0,0,0,0,0,0,0,0,0
"1685","Whittier","H","",NA,17,1,1,486031,NA,NA,NA,NA,1,0,1,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,7,1,"Private","","","PWS",1,0,0,0,0,0,0,0,0,0
"1686","Whittier","H","",NA,17,1,1,486031,NA,NA,NA,NA,3,0,4,0,0,0,1,0,"N",0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,7,1,"Private","","","PWS",3,0,0,0,0,0,0,0,0,1
"1687","Whittier","H","",NA,17,1,1,486031,NA,NA,NA,NA,4,0,5,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,7,1,"Private","","","PWS",4,0,0,0,0,0,0,0,0,0
"1688","Whittier","B","MEAGAN ANNE",211976,18,1,1,466002,466002,466002,NA,NA,4,1,2.5,0,2.5,0,6,0,"N",6,1,0,5,"N",5,1,0,55,2,"N",2,0,1,120,0,"N",0,0,0,0,2,"N",2,0,4,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,7,1,"Charter","","","PWS",5,1,4,7,1,1,0,2,7,6
"1689","Whittier","H","",NA,18,1,1,486031,486031,NA,NA,NA,6,0,6,0,0,0,2,0,"Y",0,0,0,1,"Y",0,0,0,0,2,"Y",0,0,1,120,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,7,1,"Private","","","PWS",6,0,0,3,0,1,0,1,0,2
"1690","Whittier","B","SALTWATER ADDICTION",210014,19,1,1,466002,466002,NA,NA,NA,6,0,2.5,2.5,0,0,1,0,"N",0,0,0,18,"N",0,0,0,0,5,"N",0,0,4,120,1,"N",0,0,0,0,1,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,7,1,"Charter","","","PWS",6,0,0,24,0,4,0,4,0,1
"1691","Whittier","H","",NA,19,1,1,476032,476032,476032,NA,NA,10,0,5,0,0,0,14,0,"N",14,2,0,0,"N",0,0,0,0,0,"N",0,0,0,0,2,"N",2,0,0,0,2,"N",1,0,0,1,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,7,1,"Private","","","PWS",10,2,0,2,0,0,0,0,2,14
"1692","Whittier","L","CRAZY RAY",211674,20,1,1,485932,485932,485932,NA,NA,6,0,6,0,0,0,3,0,"Y",0,0,0,24,"Y",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,4,"Y",0,0,8,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,7,1,"Charter","","","PWS",6,0,8,24,0,0,0,0,0,3
"1693","Whittier","B","ICRAZY II",211672,20,1,1,466003,466002,466002,NA,NA,6,0,4,2,2,0,9,0,"Y",0,0,0,11,"Y",0,0,0,0,6,"Y",0,0,2,140,0,"N",0,0,0,0,1,"Y",0,0,4,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,7,1,"Charter","","","PWS",6,0,4,17,0,2,0,2,0,9
"1694","Whittier","B","",NA,20,1,1,486034,NA,NA,NA,NA,2,0,0,0,0,1.5,0,0,"N",0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,7,1,"Private","","","PWS",2,0,0,0,0,0,0,0,0,0
"1695","Whittier","B+S","",NA,15,1,4,476031,476031,476007,NA,NA,12,0,10,0,0,0,6,0,"N",6,0,3,0,"N",0,0,0,0,3,"N",3,0,0,0,3,"N",3,0,0,0,1,"N",1,0,1,0,"N",0,1,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,7,29,"Private","","","PWS",12,3,1,6,0,0,0,0,6,6
"1696","Whittier","H","",NA,15,1,1,476006,476006,NA,NA,NA,7,0,5,0,0,0,1,0,"N",1,0,0,0,"N",0,0,0,0,3,"N",3,0,0,0,0,"N",0,0,1,180,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,7,29,"Private","","","PWS",7,0,0,3,0,0,1,1,3,1
"1697","Whittier","B","",NA,15,1,3,485932,485932,485932,NA,NA,12,0,0,0,0,24,3,0,"N",3,1,0,6,"N",6,90,10,80,0,"N",0,0,0,0,0,"N",0,1,3,80,1,"N",1,0,4,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,7,29,"Private","","","PWS",12,1,4,6,100,0,4,104,6,3
"1698","Whittier","H","",NA,15,1,2,486033,NA,NA,NA,NA,4,0,6,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,NA,2021,7,29,"Private","","","PWS",4,0,0,0,0,0,0,0,0,0
