"","PORT","BOATNAME","LOGBOOK","HOUR","TRIP1OR2","NUMDAYS","TARGET","ADFGSTAT","INTLOC","CLIENTDAYS","CREWDAYS","BOATHRS","HAKEPT","HAVER","HACAS","HARELCIR","HARELOTH","PELKEPT","PELVER","PCAS","PELRSURF","PELRDRM","PELRVENT","PELDEPTH","YEKEPT","YEVER","YECAS","YERSURF","YERDRM","YERVENT","YEDEPTH","NPKEPT","NPVER","NPCAS","NPRSURF","NPRDRM","NPRVENT","NPDEPTH","LCKEPT","LCVER","LCCAS","LCRELOVR","LCRELUND","CODKEPT","CODVER","CODCAS","CODREL","SABKEPT","SABVER","SABCAS","SABREL","POLKEPT","POLVER","POLCAS","POLREL","SSKKEPT","SSKVER","SSKCAS","SSKREL","SDFKEPT","SDFVER","SDFCAS","SDFREL","PSSKEPT","PSSVER","PSSCAS","PSSREL","YEAR","MONTH","DAY","USER","SUBLOC","RESBAY","ANGLDAYS","HAREL","LCREL","TRFKEPT","PELREL","YEREL","NPREL","TRFREL","TRFCAS"
"2646","Whittier","",NA,17,1,2,"B",485932,NA,8,0,7,4,"N",4,0,0,1,"N",NA,1,1,0,100,1,"N",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,7,"Private","","",8,0,0,2,2,0,0,2,0
"2647","Whittier","",NA,18,1,1,"H",486033,NA,2,0,6,0,"N",0,0,0,0,"",NA,0,0,0,NA,1,"N",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,20,"N",20,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,7,"Private","","",2,0,0,1,0,0,0,0,0
"2648","Whittier","",NA,18,1,1,"B",486032,NA,2,0,0.5,0,"N",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,7,"Private","","",2,0,0,0,0,0,0,0,0
"2649","Whittier","",NA,18,1,1,"B",486033,NA,5,0,4,0,"N",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,7,"Private","","",5,0,0,0,0,0,0,0,0
"2650","Whittier","AK 4 STAR",130134,18,1,1,"H",476003,NA,4,0,5,8,"Y",0,2,0,0,"",NA,0,0,0,NA,5,"N",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,1,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,7,"Charter","","",4,2,0,5,0,0,0,0,0
"2651","Whittier","SALTWATER ADDICTION",130013,19,1,1,"H",486001,NA,6,0,7,12,"N",12,0,2,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,4,"N",NA,0,0,0,NA,0,"",NA,1,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,7,"Charter","","",6,2,1,4,0,0,0,0,0
"2652","Whittier","CRAZY RAY",132558,19,1,1,"H",486034,NA,4,0,7,4,"Y",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,7,"Charter","","",4,0,0,0,0,0,0,0,0
"2653","Whittier","",NA,19,1,1,"B",486033,NA,5,0,8,0,"N",0,0,0,0,"",NA,0,0,0,NA,10,"N",10,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,7,"Private","","",5,0,0,10,0,0,0,0,10
"2654","Whittier","CARRY ME",130136,19,1,1,"H",476003,NA,5,0,7,3,"N",3,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,2,"N",2,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,1,0,"",NA,0,2013,6,7,"Charter","","",5,0,0,0,0,0,0,0,0
"2655","Whittier","GOOD TIMES",130108,19,1,3,"H",476003,NA,4,0,4,9,"N",9,1,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,2,"N",2,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,7,"Charter","","",4,1,0,0,0,0,0,0,0
"2656","Whittier","LONGVIEW",130157,20,1,1,"H",476003,NA,6,0,5,6,"N",6,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,7,"Charter","","",6,0,0,0,0,0,0,0,0
"2657","Whittier","",NA,20,1,1,"H",476006,NA,4,0,3,4,"N",4,1,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,7,"Private","","",4,1,0,0,0,0,0,0,0
"2658","Whittier","",NA,20,1,1,"H",476007,NA,4,0,7,0,"N",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,7,"Private","","",4,0,0,0,0,0,0,0,0
"2659","Whittier","",NA,20,1,3,"H",485932,NA,17,0,30,22,"N",18,1,0,3,"N",NA,0,0,0,NA,2,"N",2,0,0,0,NA,10,"N",10,0,0,0,NA,0,"",NA,0,0,10,"N",10,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,7,0,"",NA,0,2013,6,7,"Private","","",17,1,0,15,0,0,0,0,12
"2660","Whittier","",NA,20,1,1,"B",476008,NA,5,0,4,0,"N",0,0,0,12,"N",0,0,11,0,NA,1,"N",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,6,"N",0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,7,"Private","","",5,0,0,13,11,0,0,11,0
"2661","Whittier","",NA,20,1,1,"B",486033,NA,5,0,7,0,"N",0,0,0,2,"N",2,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,7,"Private","","",5,0,0,2,0,0,0,0,2
"2662","Whittier","",NA,20,1,2,"H",486033,NA,6,0,32,0,"N",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,7,"Private","","",6,0,0,0,0,0,0,0,0
"2663","Whittier","",NA,21,1,1,"B",476006,NA,2,0,3,0,"N",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,7,"Private","","",2,0,0,0,0,0,0,0,0
"2664","Whittier","",NA,21,1,2,"H",476003,NA,6,0,5,12,"N",12,0,3,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,7,"Private","","",6,3,0,0,0,0,0,0,0
"2665","Whittier","",NA,21,1,1,"S",486005,NA,3,0,7,0,"N",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,1,"N",0,1,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,7,"Private","","",3,0,0,1,0,0,1,1,0
"2666","Whittier","",NA,21,1,1,"B",476004,NA,3,0,3,0,"N",0,0,0,3,"N",3,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,7,"Private","","",3,0,0,3,0,0,0,0,3
"2667","Whittier","",NA,21,1,1,"H",476003,NA,3,0,4,4,"N",4,0,4,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,1,0,"",NA,2,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,7,"Private","","",3,4,1,0,0,0,0,0,0
"2668","Whittier","",NA,15,1,1,"H",476033,NA,2,0,3,0,"N",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,9,"Private","","",2,0,0,0,0,0,0,0,0
"2669","Whittier","",NA,15,1,2,"B+S",486033,NA,3,0,3.5,0,"N",0,0,3,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,9,"Private","","",3,3,0,0,0,0,0,0,0
"2670","Whittier","",NA,16,1,2,"B",476006,NA,6,0,4,1,"N",1,0,0,0,"",NA,0,0,0,NA,8,"N",0,0,0,0,NA,1,"N",1,0,3,0,200,0,"",NA,0,0,1,"N",1,0,0,"",NA,0,1,"N",1,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,9,"Private","","",6,0,0,9,0,0,3,3,1
"2671","Whittier","",NA,16,1,3,"B",486032,NA,9,0,30,2,"N",2,0,0,0,"",NA,2,0,0,30,3,"N",3,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,1,"N",1,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,9,"Private","","",9,0,0,3,2,0,0,2,3
"2672","Whittier","",NA,16,1,2,"B",476009,NA,8,0,8,8,"N",8,2,0,4,"N",4,0,0,0,NA,3,"N",3,0,0,0,NA,1,"N",1,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,9,"Private","","",8,2,0,8,0,0,0,0,8
"2673","Whittier","",NA,16,1,1,"R",486100,NA,1,0,2.5,0,"N",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,9,"Private","","",1,0,0,0,0,0,0,0,0
"2674","Whittier","",NA,16,1,2,"S",486033,NA,6,0,7,0,"N",0,0,0,3,"N",3,3,0,0,80,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,9,"Private","","",6,0,0,3,3,0,0,3,3
"2675","Whittier","",NA,16,1,2,"H",486033,NA,6,0,3,0,"N",0,0,0,1,"N",1,0,0,0,NA,1,"N",1,0,0,0,NA,2,"N",2,1,0,0,150,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,9,"Private","","",6,0,0,4,0,0,1,1,4
"2676","Whittier","",NA,16,1,1,"B",486033,NA,2,0,1,0,"N",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,9,"Private","","",2,0,0,0,0,0,0,0,0
"2677","Whittier","",NA,16,1,2,"H",486031,NA,8,0,8,4,"N",0,0,0,2,"N",NA,0,0,0,NA,3,"N",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,9,"Private","","",8,0,0,5,0,0,0,0,0
"2678","Whittier","",NA,16,1,2,"B+S",476004,NA,4,0,8,8,"N",8,0,1,4,"N",4,1,0,0,150,1,"N",1,0,0,0,NA,4,"N",4,0,0,0,NA,0,"",NA,0,0,1,"N",1,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,9,"Private","","",4,1,0,9,1,0,0,1,9
"2679","Whittier","",NA,16,1,1,"H",476032,NA,2,0,3.5,0,"N",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,9,"Private","","",2,0,0,0,0,0,0,0,0
"2680","Whittier","",NA,17,1,2,"H",486032,NA,6,0,8,0,"N",0,0,0,5,"N",5,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,1,"N",1,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,9,"Private","","",6,0,0,5,0,0,0,0,5
"2681","Whittier","",NA,17,1,1,"H",476003,NA,3,0,3,6,"N",6,2,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,9,"Private","","",3,2,0,0,0,0,0,0,0
"2682","Whittier","",NA,17,1,1,"B",486033,NA,3,0,7,0,"N",0,0,0,0,"",NA,0,0,0,NA,1,"Y",0,0,0,1,150,2,"Y",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,1,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,9,"Private","","",3,0,0,3,0,1,0,1,0
"2683","Whittier","",NA,17,1,2,"H",476033,NA,4,0,9,1,"N",1,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,9,"Private","","",4,0,0,0,0,0,0,0,0
"2684","Whittier","",NA,17,1,1,"H",476033,NA,2,0,3,0,"N",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,9,"Private","","",2,0,0,0,0,0,0,0,0
"2685","Whittier","",NA,17,1,2,"B+S",486001,NA,4,0,1.5,4,"Y",4,0,0,0,"",NA,0,0,0,NA,1,"N",1,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,9,"Private","","",4,0,0,1,0,0,0,0,1
"2686","Whittier","",NA,17,1,2,"B",486003,NA,2,0,4,0,"N",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,9,"Private","","",2,0,0,0,0,0,0,0,0
"2687","Whittier","",NA,17,1,1,"B",486005,NA,2,0,2,0,"N",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,9,"Private","","",2,0,0,0,0,0,0,0,0
"2688","Whittier","",NA,17,1,1,"B+S",486033,NA,3,0,4,0,"N",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,9,"Private","","",3,0,0,0,0,0,0,0,0
"2689","Whittier","",NA,17,1,2,"B",475933,NA,4,0,8,1,"N",1,0,0,0,"",NA,0,0,0,NA,0,"",0,1,0,0,40,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,9,"Private","","",4,0,0,0,0,1,0,1,0
"2690","Whittier","",NA,17,1,2,"H",466005,NA,6,0,16,5,"N",5,2,0,0,"",NA,0,0,0,NA,1,"N",1,0,0,0,NA,0,"",NA,0,2,0,170,0,"",NA,0,0,0,"",NA,2,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,9,"Private","","",6,2,0,1,0,0,2,2,1
"2691","Whittier","",NA,17,1,3,"H",476036,NA,9,0,10,0,"N",0,0,0,0,"",NA,0,0,0,NA,6,"N",6,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,9,"Private","","",9,0,0,6,0,0,0,0,6
"2692","Whittier","",NA,17,1,1,"B",486033,NA,2,0,4,0,"N",0,0,0,0,"",NA,0,0,0,NA,1,"N",1,0,0,0,NA,2,"N",2,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,9,"Private","","",2,0,0,3,0,0,0,0,3
"2693","Whittier","",NA,17,1,1,"B",476036,NA,3,0,0.75,0,"N",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,9,"Private","","",3,0,0,0,0,0,0,0,0
"2694","Whittier","",NA,18,1,1,"B",486033,NA,2,0,7,0,"N",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,9,"Private","","",2,0,0,0,0,0,0,0,0
"2695","Whittier","",NA,18,1,2,"B",486031,NA,6,0,8,0,"N",0,0,0,4,"Y",NA,25,0,0,NA,1,"Y",0,0,0,0,NA,5,"Y",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,2,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,9,"Private","","",6,0,0,10,25,0,0,25,0
"2696","Whittier","",NA,18,1,1,"H",476007,NA,2,0,8,0,"N",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,5,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,9,"Private","","",2,0,0,0,0,0,0,0,0
"2697","Whittier","",NA,18,1,1,"B",476032,NA,3,0,4,0,"N",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,9,"Private","","",3,0,0,0,0,0,0,0,0
"2698","Whittier","",NA,18,1,1,"B",476003,NA,2,0,2,0,"N",0,0,0,3,"N",3,0,0,0,NA,1,"N",1,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,9,"Private","","",2,0,0,4,0,0,0,0,4
"2699","Whittier","",NA,18,1,1,"H",466003,NA,4,0,6,0,"N",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,9,"Private","","",4,0,0,0,0,0,0,0,0
"2700","Whittier","",NA,18,1,2,"H",476033,NA,2,0,5,0,"N",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,9,"Private","","",2,0,0,0,0,0,0,0,0
"2701","Whittier","",NA,18,1,1,"H",476102,NA,3,0,5,2,"N",2,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,9,"Private","","",3,0,0,0,0,0,0,0,0
"2702","Whittier","",NA,18,1,2,"H",486034,NA,4,0,6,1,"Y",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,1,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,9,"Private","","",4,0,0,0,0,0,0,0,0
"2703","Whittier","",NA,18,1,3,"B",476003,NA,6,0,9,8,"N",4,0,3,0,"",NA,0,0,0,NA,1,"N",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,9,"Private","","",6,3,0,1,0,0,0,0,0
"2704","Whittier","",NA,18,1,2,"B",475933,NA,8,0,4,7,"N",7,0,6,1,"N",1,0,0,0,NA,1,"N",1,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,10,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,9,"Private","","",8,6,0,2,0,0,0,0,2
"2705","Whittier","",NA,18,1,3,"H",476006,NA,9,0,30,1,"N",1,0,0,1,"N",1,0,6,0,250,4,"N",4,0,2,0,250,0,"",NA,0,6,0,250,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,9,"Private","","",9,0,0,5,6,2,6,14,5
"2706","Whittier","",NA,18,1,2,"B",486034,NA,6,0,11,2,"N",2,0,0,1,"N",1,0,0,0,NA,3,"N",3,0,0,0,NA,1,"N",1,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,9,"Private","","",6,0,0,5,0,0,0,0,5
"2707","Whittier","",NA,18,1,1,"H",486031,NA,3,0,3,0,"N",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,2,"N",2,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,9,"Private","","",3,0,0,0,0,0,0,0,0
"2708","Whittier","",NA,19,1,1,"H",476033,NA,4,0,4,0,"N",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,9,"Private","","",4,0,0,0,0,0,0,0,0
"2709","Whittier","",NA,19,1,1,"B+S",476034,NA,3,0,4,0,"N",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,9,"Private","","",3,0,0,0,0,0,0,0,0
"2710","Whittier","",NA,19,1,1,"H",476102,NA,3,0,6,1,"Y",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,9,"Private","","",3,0,0,0,0,0,0,0,0
"2711","Whittier","",NA,19,1,2,"H",486001,NA,6,0,4,12,"N",12,4,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,1,"N",1,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,4,0,"",NA,0,2013,6,9,"Private","","",6,4,0,1,0,0,0,0,1
"2712","Whittier","",NA,19,1,2,"H",466003,NA,6,0,6,3,"Y",0,0,2,0,"",NA,0,0,0,NA,2,"N",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,9,"Private","","",6,2,0,2,0,0,0,0,0
"2713","Whittier","",NA,19,1,3,"B",476004,NA,9,0,6,0,"N",0,0,0,2,"N",2,20,0,0,30,4,"N",4,0,6,0,150,5,"N",5,0,6,0,150,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,2,0,"",NA,0,2013,6,9,"Private","","",9,0,0,11,20,6,6,32,11
"2714","Whittier","",NA,19,1,2,"H",476003,NA,10,0,33,20,"N",20,0,8,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,9,"Private","","",10,8,0,0,0,0,0,0,0
"2715","Whittier","",NA,19,1,1,"H",486032,NA,2,0,1.5,1,"N",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,9,"Private","","",2,0,0,0,0,0,0,0,0
"2716","Whittier","",NA,19,1,1,"H",476004,NA,4,0,5,8,"N",8,5,0,0,"",NA,0,0,0,NA,2,"N",2,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,6,9,"Private","","",4,5,0,2,0,0,0,0,2
